User_ID,proba
103099,0.5350265212161796
103100,0.4524442829873049
103101,0.2054559173170366
103102,0.4849671158886097
103103,0.09876019744300181
103104,0.23841855086022337
103105,0.13079374166039107
103106,0.5256888392009181
103107,0.4848165855153051
103108,0.09563226240601719
103109,0.30333751449265506
103110,0.17451389102159126
103111,0.08655075996038222
103112,0.09880980999954876
103113,0.47952836173859026
103114,0.6233636671746885
103115,0.07512320354577942
103116,0.4560954388414427
103117,0.24567649469408925
103118,0.16381673043055087
103119,0.08626764011053323
103120,0.12992280750406987
103121,0.48471605769822623
103122,0.09634478817019432
103123,0.21303025019730454
103124,0.5420927657093759
103125,0.11534819564812525
103126,0.5552669519658009
103127,0.5322330998790766
103128,0.09183062269141516
103129,0.523354149815072
103130,0.2600568165462841
103131,0.4453671670400725
103132,0.08722060528225811
103133,0.1159549322149674
103134,0.28056201364782996
103135,0.26004213318885755
103136,0.11781806752411439
103137,0.12792176158839674
103138,0.08990924682770872
103139,0.6027984385897666
103140,0.426517233217835
103141,0.3226063775753647
103142,0.5736430857003523
103143,0.15911412610082198
103144,0.34999411712124306
103145,0.10703672545302584
103146,0.5432206504609846
103147,0.5034750655299141
103148,0.33592934069188013
103149,0.6626347397031853
103150,0.26587591961042395
103151,0.14430975996640716
103152,0.11932143649553262
103153,0.5871163162916062
103154,0.3934620152676711
103155,0.17014177023985255
103156,0.529788260318772
103157,0.2265139665803116
103158,0.4842375874825466
103159,0.193345415276455
103160,0.0809468622761372
103161,0.12617580227349223
103162,0.3784207975023334
103163,0.24740216653949615
103164,0.3970012246818557
103165,0.08709002346415648
103166,0.28081965803362574
103167,0.2837379088842782
103168,0.38804134155169323
103169,0.09010524434970318
103170,0.33197537508903074
103171,0.33769688178978197
103172,0.20748202957869671
103173,0.3518247011926917
103174,0.16860487517010572
103175,0.5200752976396759
103176,0.22829746356413788
103177,0.3063187719918916
103178,0.2503736096327537
103179,0.17310931555351494
103180,0.07571443907682089
103181,0.37715763041129713
103182,0.1676257931924436
103183,0.547490683536373
103184,0.4700701420934699
103185,0.15596474876523173
103186,0.22989456794983126
103187,0.5683317738803882
103188,0.27749160637295345
103189,0.06576902963913828
103190,0.1108884817464767
103191,0.32452797828523694
103192,0.3328681344144289
103193,0.17410302526083163
103194,0.18332512714520824
103195,0.13948703795561174
103196,0.15812982197269868
103197,0.12306393918879438
103198,0.1693304004885235
103199,0.13669825386497875
103200,0.4712925441340242
103201,0.47917168301555024
103202,0.4388197236976327
103203,0.15291295209437245
103204,0.1686935921931308
103205,0.10715090145104708
103206,0.15167684541698565
103207,0.13074068584241771
103208,0.4681282475423444
103209,0.5519467913022119
103210,0.668282601510497
103211,0.08471773745942701
103212,0.15843140909490983
103213,0.2668749004732507
103214,0.23064660098971076
103215,0.4341141427963158
103216,0.2516799413237299
103217,0.3282542511903809
103218,0.3811030836460202
103219,0.28181639147628074
103220,0.37676553715137917
103221,0.18080622675610553
103222,0.5280129416488858
103223,0.40467881207267353
103224,0.2225965233411793
103225,0.2979485353339911
103226,0.061508423874934756
103227,0.1720879568307203
103228,0.07737151856656149
103229,0.5156413213847668
103230,0.5986147654210404
103231,0.19191524781256755
103232,0.4706177576109186
103233,0.4020572215565648
103234,0.177285948186942
103235,0.4202225785055694
103236,0.463045837251843
103237,0.6588831147023523
103238,0.2241181949508717
103239,0.6117622553189614
103240,0.6153599783438587
103241,0.5315409246764743
103242,0.21362246487678707
103243,0.0742533620801272
103244,0.4760795642990411
103245,0.5501740589459727
103246,0.27123878930640766
103247,0.1816713449370887
103248,0.2818563821207496
103249,0.17376239869209836
103250,0.44170654656147246
103251,0.2542759387846387
103252,0.4653996748009384
103253,0.06899812905826311
103254,0.40237782347091133
103255,0.1369432743681936
103256,0.4593410238538074
103257,0.3327141586860991
103258,0.3498062335796709
103259,0.3584202409071843
103260,0.19314844121730507
103261,0.26300559491767606
103262,0.3602124561311426
103263,0.23880062003342314
103264,0.24549286950405458
103265,0.32396831442096136
103266,0.19521502415906053
103267,0.06005738948857084
103268,0.2582563462293923
103269,0.09949262976929305
103270,0.3175960121237431
103271,0.22413122029066104
103272,0.5353073595120367
103273,0.35764578228625965
103274,0.20536425229446648
103275,0.5828431731807923
103276,0.2932033458509071
103277,0.45402380396485753
103278,0.08467572055179234
103279,0.06281844166990408
103280,0.21816202486735564
103281,0.2781645676449294
103282,0.6067544987644811
103283,0.28631861189810537
103284,0.5531338244692486
103285,0.49766027003067725
103286,0.15728543309758225
103287,0.23783701356014747
103288,0.069556207350547
103289,0.2172056375761482
103290,0.1492418022342401
103291,0.39014994297366845
103292,0.13905517264021527
103293,0.16221031681787312
103294,0.5104471077930923
103295,0.15127572753040697
103296,0.3867350346067505
103297,0.3518179744367148
103298,0.38829855711628947
103299,0.4648453782390071
103300,0.07266650969702956
103301,0.10790358036181763
103302,0.3805724731857555
103303,0.21872770148186316
103304,0.11661234838581834
103305,0.2913951074381884
103306,0.16894047756492403
103307,0.15224872453485716
103308,0.20712156853224967
103309,0.15156206157950763
103310,0.09686357515570651
103311,0.37564398885659517
103312,0.36203236705188013
103313,0.3447283823383468
103314,0.21517489109402138
103315,0.3223821415687039
103316,0.21017145410875276
103317,0.13585550027257975
103318,0.3213136715010063
103319,0.5974090789127369
103320,0.40377604072948237
103321,0.13307849727598756
103322,0.3267673382261834
103323,0.1033755048786246
103324,0.4810106711162749
103325,0.3464483859614159
103326,0.3058290381447471
103327,0.08940636202047302
103328,0.38409611420531065
103329,0.3775473297406633
103330,0.09542573990990388
103331,0.24504580364624878
103332,0.07032385027074647
103333,0.3965854781444722
103334,0.4625242677241459
103335,0.15751229406907552
103336,0.19174678170557166
103337,0.0850664114864063
103338,0.289947678755504
103339,0.4242198529765597
103340,0.5788441774842437
103341,0.08380967065324395
103342,0.46255893795558783
103343,0.07242053133462228
103344,0.2846714363713232
103345,0.25037322682344165
103346,0.43268481095647243
103347,0.5173181111008569
103348,0.3786804209820436
103349,0.211618821003617
103350,0.1795738123776927
103351,0.10901285400988749
103352,0.2843092358317034
103353,0.1339420342582676
103354,0.15420313791398782
103355,0.5421612992404945
103356,0.6332590484394593
103357,0.534943609490766
103358,0.468082989115061
103359,0.22877775221414215
103360,0.35388597450386683
103361,0.43828667544977906
103362,0.5395671762397107
103363,0.4282293525712292
103364,0.15203286485231932
103365,0.15825812093416625
103366,0.41454960528248397
103367,0.23638906656919123
103368,0.12466773302716519
103369,0.10887709942367733
103370,0.5927965653117928
103371,0.5017752143344296
103372,0.22040678753731605
103373,0.5624593227777652
103374,0.10469598013507714
103375,0.14201823553733872
103376,0.28608253831929253
103377,0.31601964538297855
103378,0.4654222765784923
103379,0.48499453067638487
103380,0.20855631075479067
103381,0.10564297484511147
103382,0.09580320158131557
103383,0.13770835798765502
103384,0.09261626468375941
103385,0.12117254436847458
103386,0.5285070089014583
103387,0.513652136133725
103388,0.32437739677923166
103389,0.4124497382381265
103390,0.0809399672987103
103391,0.5435810725684351
103392,0.3098651024888811
103393,0.35139401235403755
103394,0.08638759286737782
103395,0.41545934864773276
103396,0.2345769670106561
103397,0.5393931771670044
103398,0.2945021239755826
103399,0.13028730850063341
103400,0.07584093723773756
103401,0.1452321312465395
103402,0.5895157866082044
103403,0.1274395440753841
103404,0.49977310154700755
103405,0.07831102671641509
103406,0.19805280865834474
103407,0.08539335885010374
103408,0.16157851656397845
103409,0.1433041191373855
103410,0.2006320933382557
103411,0.40682602303491544
103412,0.15280099746212217
103413,0.11833156727674528
103414,0.3221314769285647
103415,0.16772054465499167
103416,0.10649371254800846
103417,0.0864020017213475
103418,0.08681559168816216
103419,0.2577497737252562
103420,0.050378695931682156
103421,0.11405651793049833
103422,0.3004157937309329
103423,0.4157407753844813
103424,0.5227588708203443
103425,0.1670667052283862
103426,0.26027149058110266
103427,0.25853430064895555
103428,0.07937296544492281
103429,0.3962555486217714
103430,0.059535754476405994
103431,0.5366874019852954
103432,0.12866080085309578
103433,0.12513288429765365
103434,0.5695933522418348
103435,0.5814811803038775
103436,0.3895193004510027
103437,0.3557078972664727
103438,0.3617864156510983
103439,0.08280003515907625
103440,0.08226163757393336
103441,0.20279447816665117
103442,0.17858862196688693
103443,0.23390531526603692
103444,0.12237737346844513
103445,0.4953911871458462
103446,0.12835283690909133
103447,0.3837322032209391
103448,0.5805495066334145
103449,0.17016335702156257
103450,0.22785433730006957
103451,0.10716650167018464
103452,0.27525564181687584
103453,0.532940782860038
103454,0.34053521748370086
103455,0.46071303273588476
103456,0.4915778389799817
103457,0.10549426242831784
103458,0.1057870525240102
103459,0.09954991274015763
103460,0.17029987512497882
103461,0.15337044010846912
103462,0.15330354099034035
103463,0.3893075619822279
103464,0.49798453435028456
103465,0.07384753399851876
103466,0.4079897463967786
103467,0.50837486639607
103468,0.19393230521226149
103469,0.12348423422701676
103470,0.5650738247844063
103471,0.45456117639291715
103472,0.5535265669371077
103473,0.1271800941602555
103474,0.0806516959936543
103475,0.46050764165697367
103476,0.3127593015965986
103477,0.10265875295559396
103478,0.1269563344120343
103479,0.1279278081009227
103480,0.3846647140068458
103481,0.519328537815906
103482,0.3361197662255389
103483,0.5853184885157556
103484,0.20615960722994267
103485,0.2897147947766836
103486,0.16064039649388206
103487,0.09463931066734085
103488,0.2602683969559003
103489,0.10470811421333195
103490,0.3708825702507329
103491,0.3172988910946478
103492,0.10075567130936822
103493,0.3208173030288722
103494,0.17850981308778135
103495,0.12255290874707543
103496,0.40282062121319034
103497,0.11917701890715805
103498,0.2545991234999631
103499,0.4056535057191308
103500,0.4004030693262801
103501,0.20027696109920792
103502,0.5609116607919182
103503,0.11444138492537004
103504,0.631374399705769
103505,0.34557558152950324
103506,0.24060858064709295
103507,0.3139649279151669
103508,0.6022893304786613
103509,0.4632885423112051
103510,0.473548305191398
103511,0.16156759953976652
103512,0.49849128955361177
103513,0.4668540508319414
103514,0.08621968982279497
103515,0.06201623126873121
103516,0.427094565351873
103517,0.5776624867074676
103518,0.2511383920329673
103519,0.40446708448839996
103520,0.44374887069476765
103521,0.518583698190848
103522,0.38587044266557674
103523,0.105282926350465
103524,0.06815487177625593
103525,0.6356283418074333
103526,0.1787084295016881
103527,0.11938445663953101
103528,0.17112949293306987
103529,0.5179726977972379
103530,0.5775099249008493
103531,0.21015050459297463
103532,0.47777679298021636
103533,0.47457139933385845
103534,0.5016689782421988
103535,0.316221087504106
103536,0.4290383392840896
103537,0.1213077023033346
103538,0.42042787444259244
103539,0.36955823110711045
103540,0.4585154407707379
103541,0.6058441473048637
103542,0.41586482990308715
103543,0.3082792752725616
103544,0.11560564940958074
103545,0.46290777386618975
103546,0.48218663280046936
103547,0.10240203483014287
103548,0.1935683395117867
103549,0.19953879511726927
103550,0.4714369427377725
103551,0.4512735493259977
103552,0.08299798739023548
103553,0.3205365363135475
103554,0.19888456647811495
103555,0.41681285546492997
103556,0.2658309283281912
103557,0.35546574572981526
103558,0.1513642387469316
103559,0.16911785569213655
103560,0.40874307439043867
103561,0.0642207609888067
103562,0.209348016144079
103563,0.4736854595547303
103564,0.3914591327938066
103565,0.38771466613299477
103566,0.10598969647769158
103567,0.5744216764203366
103568,0.4746443376024189
103569,0.1996799665174987
103570,0.20446208748283418
103571,0.21517952406013224
103572,0.1544808972451924
103573,0.2813938238475794
103574,0.22717998571993764
103575,0.64363773667932
103576,0.19110341296401595
103577,0.45334668034981046
103578,0.21848486326096533
103579,0.35689593702442984
103580,0.1515510862853317
103581,0.318404278573357
103582,0.2920233439869784
103583,0.397107996979132
103584,0.5436950721199882
103585,0.4085755525913294
103586,0.2970802638063724
103587,0.28457971813308813
103588,0.19938399893503023
103589,0.09842111387536642
103590,0.41077950000927055
103591,0.41843482835737833
103592,0.2813275883395199
103593,0.48331103683271165
103594,0.1413100433793323
103595,0.3654484536185608
103596,0.2841590696068965
103597,0.33369446796787333
103598,0.2580844455767452
103599,0.13180662721107192
103600,0.25621867527391035
103601,0.41210650659760717
103602,0.2670479866023933
103603,0.4322050171764998
103604,0.48614515953397325
103605,0.1141675619618959
103606,0.36855865736515236
103607,0.2554567667940651
103608,0.2015262827247365
103609,0.49497184301606667
103610,0.14617642452347396
103611,0.2747481565115931
103612,0.48560324686495493
103613,0.5021840233932179
103614,0.6165183195143507
103615,0.6336680072059488
103616,0.5751757806469924
103617,0.18140363262152373
103618,0.5084526774064642
103619,0.10326993458997008
103620,0.2320394273934796
103621,0.5544358621815793
103622,0.5490590518551425
103623,0.5938398820665483
103624,0.5986664114726954
103625,0.44920197900423625
103626,0.19800524428678096
103627,0.09299597426233527
103628,0.08897306498956442
103629,0.5404267691341934
103630,0.5836398910171892
103631,0.16191598958175124
103632,0.11768137254411513
103633,0.23434213075574256
103634,0.622785273598434
103635,0.09829514524535532
103636,0.20023487180605476
103637,0.11091083178705738
103638,0.10938709272920047
103639,0.45786163428971727
103640,0.4677113909724634
103641,0.31205691332740015
103642,0.4250732727769872
103643,0.20957558497525713
103644,0.24119420238482747
103645,0.5450359992269859
103646,0.18743695665199436
103647,0.16319684117584324
103648,0.354088763837641
103649,0.2226168950303817
103650,0.2272049471227611
103651,0.3946032622520858
103652,0.20077187933964188
103653,0.122377893620024
103654,0.39281933675221614
103655,0.5235562678019037
103656,0.3077838158465694
103657,0.4932088058511149
103658,0.15229215677311758
103659,0.15923206793815292
103660,0.5323503646766692
103661,0.08535185090787792
103662,0.08544415079162464
103663,0.38281111733850615
103664,0.25617745584817253
103665,0.08024426323778658
103666,0.348069543658026
103667,0.18027847662304608
103668,0.3563210337214633
103669,0.1916920333828545
103670,0.07159102979399996
103671,0.15111155154593528
103672,0.5965662898540012
103673,0.42582776791893456
103674,0.28137836245024284
103675,0.4278673135161237
103676,0.2946739879703771
103677,0.38758154930761785
103678,0.28524824101444823
103679,0.5546278185842366
103680,0.20137218070886642
103681,0.11772445051616927
103682,0.38746349525139195
103683,0.21090773746437042
103684,0.10944795652363315
103685,0.41179865954643136
103686,0.15299777784764523
103687,0.0972148625825434
103688,0.2722400055462726
103689,0.4826639753488298
103690,0.0696389442894994
103691,0.4708718152953261
103692,0.25580146499288925
103693,0.09371035339525194
103694,0.32247825531597435
103695,0.060007480788770495
103696,0.20939666871413676
103697,0.18155408205806733
103698,0.08020763869877408
103699,0.23713918598493183
103700,0.24606616829742847
103701,0.2912753840496464
103702,0.10611623838129762
103703,0.3313092016182904
103704,0.1209210332408305
103705,0.07831352372702152
103706,0.27845035534797835
103707,0.061841468645346
103708,0.1350695015418048
103709,0.2826036835340753
103710,0.11731392598585151
103711,0.43718498076763135
103712,0.2336130560856409
103713,0.08800261018201995
103714,0.4578306524353536
103715,0.3763526607963683
103716,0.4227895826567597
103717,0.15641505291001678
103718,0.4389227007244255
103719,0.48798753362745007
103720,0.2964381825889599
103721,0.07607134096541734
103722,0.1331752286786183
103723,0.1364079017598293
103724,0.4510009720482932
103725,0.2325715532266172
103726,0.09126566348766843
103727,0.4788930995812437
103728,0.2564110161461114
103729,0.5553300078570753
103730,0.37062758861015316
103731,0.050054562343797314
103732,0.28165587546662396
103733,0.39730756044198867
103734,0.5622820021226103
103735,0.44004708185502484
103736,0.5201456487289762
103737,0.053076489079948726
103738,0.31173990914276084
103739,0.37213633775984056
103740,0.11109484154221386
103741,0.06889518606663897
103742,0.5968163810731845
103743,0.12336417989809649
103744,0.3751812342118374
103745,0.17319072112210754
103746,0.18196990023496631
103747,0.12559871814730697
103748,0.21304075737454653
103749,0.15411192713978566
103750,0.4187745827839906
103751,0.555104050465457
103752,0.5402744693756915
103753,0.08135710236468173
103754,0.3883734948306699
103755,0.2755674877957114
103756,0.19115524727935185
103757,0.4137496518989932
103758,0.41176804296078795
103759,0.33608308869276826
103760,0.5248556611786324
103761,0.09132097963584271
103762,0.26580575431381603
103763,0.3717856710879869
103764,0.36192318273511265
103765,0.48503454401459645
103766,0.06959556642460513
103767,0.18083385732984836
103768,0.34050110640323594
103769,0.5078734254025326
103770,0.3500898939913351
103771,0.12868343104861454
103772,0.11123744690887717
103773,0.39787564361037187
103774,0.47966582172762173
103775,0.0752015014488428
103776,0.5100756940779538
103777,0.14599279987826436
103778,0.21398804594208154
103779,0.5148457873105476
103780,0.5841599633649059
103781,0.10810574168454623
103782,0.2856377797925008
103783,0.6145013891157978
103784,0.3649599759607794
103785,0.5220382386844787
103786,0.12837026330026163
103787,0.20099718707283146
103788,0.2253193620610413
103789,0.4480567271782752
103790,0.5015873882396706
103791,0.5516141510505683
103792,0.420357698697154
103793,0.32115627917221956
103794,0.16614099050354356
103795,0.3825953184957169
103796,0.11090972675922797
103797,0.5235300379992193
103798,0.410008178170731
103799,0.3222772011509476
103800,0.6010295342509838
103801,0.24923758111901678
103802,0.23773503156317666
103803,0.4551767879706107
103804,0.275597517073364
103805,0.09205578015756036
103806,0.49630874938053315
103807,0.5887593103899572
103808,0.11961390125946769
103809,0.2586921155159505
103810,0.18424174105448943
103811,0.19047899417088884
103812,0.5874439863295577
103813,0.2544925493439408
103814,0.165881669592851
103815,0.1220169874433476
103816,0.4692923585259404
103817,0.34006380405249825
103818,0.1633278425406246
103819,0.5355732335601107
103820,0.5608764797811892
103821,0.20097623096325018
103822,0.1811999488999394
103823,0.10397429495465496
103824,0.48770059150762307
103825,0.09740776543278133
103826,0.30998252897201883
103827,0.183051100036417
103828,0.5640488016115549
103829,0.09379082326752991
103830,0.3465067070035608
103831,0.5125681776946188
103832,0.08652254062123213
103833,0.3721703349828279
103834,0.3375181659549401
103835,0.22858330789690937
103836,0.08342090244398798
103837,0.14168220039485913
103838,0.3208977167331663
103839,0.2828592939088673
103840,0.1055359833132093
103841,0.11641345281464109
103842,0.17765897763669108
103843,0.4734335302086645
103844,0.10788806241415713
103845,0.2743158470991798
103846,0.23981942918666568
103847,0.6392568343306246
103848,0.10253344280660846
103849,0.31915991460006043
103850,0.3373758918228976
103851,0.34508014613535004
103852,0.4509525443883525
103853,0.11069220794606288
103854,0.5874197150807478
103855,0.41643741913488985
103856,0.2941940506690109
103857,0.14258376055137556
103858,0.46691741427640165
103859,0.09715550955537326
103860,0.10667287910510531
103861,0.12498942826342507
103862,0.5086096340412131
103863,0.1279619733170254
103864,0.06963964772729209
103865,0.4347463387389876
103866,0.36205410417746353
103867,0.12164866871074159
103868,0.5505856354290724
103869,0.4907837854642537
103870,0.057354073677746795
103871,0.1621516351789754
103872,0.16105147398033948
103873,0.4091231529936047
103874,0.6030384569329896
103875,0.12837173361064969
103876,0.18435936446014084
103877,0.13651835393477843
103878,0.4612854417263885
103879,0.37131050407673916
103880,0.1352882643966904
103881,0.056684565853808475
103882,0.2680419973972187
103883,0.19687099912652634
103884,0.24209639961809246
103885,0.052104397772162185
103886,0.3377161121836898
103887,0.4414313269426328
103888,0.126652278638061
103889,0.3139698425851104
103890,0.15331295508671283
103891,0.5355460792265663
103892,0.114065192477899
103893,0.1908522963194711
103894,0.11249849156058914
103895,0.32126288921545554
103896,0.11069064078306785
103897,0.4634126521227114
103898,0.1089540993847895
103899,0.29593863477745747
103900,0.5093428783611846
103901,0.1443101056068145
103902,0.16322769259927575
103903,0.4415912135804134
103904,0.6160689895839122
103905,0.1550066670233421
103906,0.0925767467659678
103907,0.42936262866286556
103908,0.4832114492608619
103909,0.3743083359013407
103910,0.10389188766897649
103911,0.3540439608161468
103912,0.1276746598204373
103913,0.2600788220111578
103914,0.37327883174308674
103915,0.19882724612170988
103916,0.5603896332020544
103917,0.12434321105313294
103918,0.10623158757205695
103919,0.2896855178230944
103920,0.45875758489905555
103921,0.27286152468192654
103922,0.3744855828670186
103923,0.07167359820370928
103924,0.6507258887439734
103925,0.5794575284936242
103926,0.34845260850442206
103927,0.3585345117680091
103928,0.3813192101401319
103929,0.17816319412019987
103930,0.23199305819937133
103931,0.22862389582468434
103932,0.14072233528702924
103933,0.08552074949924052
103934,0.481371823645656
103935,0.33791254666813725
103936,0.4419431883399787
103937,0.3347493637892426
103938,0.36263432000787743
103939,0.49000650522924943
103940,0.22186114241465676
103941,0.1339109410362246
103942,0.13754154517753886
103943,0.5760432935746836
103944,0.2469331840973199
103945,0.3906951334129688
103946,0.48080855576438475
103947,0.10047252368637821
103948,0.29646815943558763
103949,0.44216151781357343
103950,0.08841685726903957
103951,0.2215063949479745
103952,0.3895706339119297
103953,0.6538836259280316
103954,0.11534757835462124
103955,0.37747540916767097
103956,0.11325309924556651
103957,0.558929904599704
103958,0.38591994241288113
103959,0.1266244976204694
103960,0.4893581694020786
103961,0.5967420073347658
103962,0.06932972811535383
103963,0.6088740976766354
103964,0.09406674472543758
103965,0.19389032454468857
103966,0.17392750730357898
103967,0.3605181232546437
103968,0.2814638856884393
103969,0.24240949086221691
103970,0.4527470498016626
103971,0.4175178671517976
103972,0.16863831986813876
103973,0.22728518833133574
103974,0.15969408254421583
103975,0.6052325176926027
103976,0.3320474310490037
103977,0.13579551313051202
103978,0.45673974795718353
103979,0.07093106859286818
103980,0.38679791300172073
103981,0.32607461254813874
103982,0.3286492550339651
103983,0.24740600048309538
103984,0.2096638155897608
103985,0.41906300911495725
103986,0.25984155401831477
103987,0.3149235669277031
103988,0.33943710954156303
103989,0.07748136901040534
103990,0.5098204454059013
103991,0.4780323527864335
103992,0.1060223463883467
103993,0.553511302645577
103994,0.5221169251520541
103995,0.5035182143337158
103996,0.2756021754829437
103997,0.4663601007181193
103998,0.24320898164234317
103999,0.20874637904066012
104000,0.08327520107701195
104001,0.3259482667361613
104002,0.5202201023829811
104003,0.11349069647410623
104004,0.12583837567674105
104005,0.4627628972467296
104006,0.27197163503012933
104007,0.20048661541649074
104008,0.49814922489620184
104009,0.31597945981018877
104010,0.37438346983548476
104011,0.4837243965098656
104012,0.4909347434835854
104013,0.13527016836337113
104014,0.09166558429681484
104015,0.519973838917941
104016,0.24730308162956022
104017,0.5259723725118406
104018,0.16651536646082496
104019,0.13261543387475186
104020,0.08996907835261331
104021,0.14372055937839
104022,0.42576654369258826
104023,0.23873847874024823
104024,0.30502913106734425
104025,0.14464160994159597
104026,0.3100897610121297
104027,0.2539594585408994
104028,0.447833973282023
104029,0.2773044646902653
104030,0.5388052775045028
104031,0.09097435095318435
104032,0.19057363711067987
104033,0.24524368049317166
104034,0.11819931869420461
104035,0.5249342986674634
104036,0.06767794640536073
104037,0.3491941942360428
104038,0.338883298577423
104039,0.2846470732285332
104040,0.32324356359728823
104041,0.3049100172458895
104042,0.18947551558388048
104043,0.18860279611319408
104044,0.15321716473877875
104045,0.17605177610953468
104046,0.6782264571891471
104047,0.5792667160845413
104048,0.22832903205656674
104049,0.14847328380189662
104050,0.4916570867563982
104051,0.08691950377130742
104052,0.25005659657773166
104053,0.1284404406157682
104054,0.3846738240453013
104055,0.20208063468505497
104056,0.25306722426499784
104057,0.14374981256474595
104058,0.06323732140104013
104059,0.09644288301052502
104060,0.5239099164771809
104061,0.4288311018134955
104062,0.2469008915602517
104063,0.13160188715890883
104064,0.2734730890979114
104065,0.5128040191841565
104066,0.1509092739173914
104067,0.4285789479565471
104068,0.19961922450220235
104069,0.3192363146855828
104070,0.2484180839892548
104071,0.5732002303363088
104072,0.08750283500036538
104073,0.09274791233301527
104074,0.08890523465808517
104075,0.4982872158036096
104076,0.5403332226366954
104077,0.5440715044871287
104078,0.09278399894452402
104079,0.5564139234905283
104080,0.07432314140928552
104081,0.45644854980037675
104082,0.23637851165749163
104083,0.18795456083431147
104084,0.5338690298976343
104085,0.46623375969893105
104086,0.07306428686550566
104087,0.22465919836338916
104088,0.34199990832008637
104089,0.3792022396189494
104090,0.3002308490463813
104091,0.5117708499227384
104092,0.4837517240133873
104093,0.5002422281324421
104094,0.12861405392114922
104095,0.11809462981000424
104096,0.32932250268856506
104097,0.13941175807727865
104098,0.19359434920144583
104099,0.34430256496885103
104100,0.20190294832033853
104101,0.11504694352797412
104102,0.11012430602762942
104103,0.41381910438753355
104104,0.17414494228720323
104105,0.24548517403084816
104106,0.3844901837376543
104107,0.47452326863331123
104108,0.6001654425734142
104109,0.5366162754261923
104110,0.22656859121885176
104111,0.143297103532551
104112,0.1351173844191802
104113,0.4133520155858014
104114,0.48530682463483377
104115,0.17237703656455466
104116,0.13835050038799052
104117,0.1091557547862186
104118,0.3716667560807454
104119,0.14080923484079638
104120,0.17617317176856875
104121,0.1625935041883404
104122,0.47884080821692737
104123,0.29257527764707725
104124,0.4109508120018088
104125,0.07236740977401819
104126,0.5476908026128184
104127,0.14622479374696545
104128,0.15027488073032896
104129,0.2673990861775298
104130,0.2687888501572579
104131,0.0833253672991616
104132,0.1935206968993609
104133,0.384320954572531
104134,0.08919850458324055
104135,0.38018105273242037
104136,0.09342234991172557
104137,0.3204146231121623
104138,0.2152139007331098
104139,0.1633555167873894
104140,0.42202786121371016
104141,0.176251562982779
104142,0.44148306661334036
104143,0.26996360452889046
104144,0.18466744946105287
104145,0.6174433154600303
104146,0.5059231576875466
104147,0.2179477894972794
104148,0.491119552920702
104149,0.12493301203019913
104150,0.42302353897726463
104151,0.3903798521814515
104152,0.688933944965672
104153,0.42488271570977143
104154,0.5135992180842972
104155,0.26892107349617617
104156,0.6449123133497093
104157,0.38726521200976305
104158,0.27334029155157513
104159,0.17272493026736385
104160,0.4951138999273488
104161,0.45156368921328605
104162,0.225680793781135
104163,0.5028275995209899
104164,0.14753640087515826
104165,0.08701827263117304
104166,0.4679622400581097
104167,0.47852887688266554
104168,0.0869564253477201
104169,0.2522398258668739
104170,0.17560778370044253
